Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Num,HomePlanet_is_missing,CryoSleep_is_missing,Destination_is_missing,Age_is_missing,VIP_is_missing,RoomService_is_missing,FoodCourt_is_missing,ShoppingMall_is_missing,Spa_is_missing,VRDeck_is_missing,Deck_is_missing,Num_is_missing,Side_is_missing,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_False,CryoSleep_True,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_False,VIP_True,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S,Transported
0.379746835443038,0.1668600370747172,1.6116226537570582,-0.6248644474064069,-0.6632083619201019,1.7509944496536949,0.9445617740232313,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,1.0
0.46835443037974683,1.5847692388591093,-0.6488782553725977,-0.1979413581888897,1.2449987387228054,1.4587150266274032,0.4477296726504752,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,0.0
0.34177215189873417,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.01689545934530095,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,1.0
0.0,-0.6403473653088896,2.4080123448786086,-0.6248644474064069,0.34014341692614225,2.215344153852761,0.02006335797254488,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1.0
0.4177215189873418,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.3384371700105597,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,1.0
0.45569620253164556,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.47624076029567053,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,1.0
0.8860759493670886,1.5524120707448492,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,1.648065568425509,0.48468848996832103,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,1.0
0.27848101265822783,-0.6403473653088896,-0.6488782553725977,0.5763212727078958,-0.6632083619201019,-0.6347858621209749,0.10454065469904963,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,0.0
0.46835443037974683,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.8136219640971489,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,1.0
0.5949367088607594,1.6032257916453463,-0.6488782553725977,2.0150910471127452,-0.6632083619201019,1.360304991075549,0.6494192185850053,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,0.0
0.6582278481012658,-0.6403473653088896,-0.6488782553725977,0.8794925597070041,2.098123248144005,-0.6347858621209749,0.8210137275607181,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,0.0
0.5316455696202531,0.8384699187659247,-0.6488782553725977,2.218103557154433,-0.6632083619201019,-0.6347858621209749,0.3753959873284055,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,1.0
0.25316455696202533,0.20556695353432555,-0.6488782553725977,2.227547883578635,-0.6632083619201019,-0.6347858621209749,0.747624076029567,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,0.0
0.1518987341772152,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.044350580781414996,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,1.0
0.4050632911392405,0.8449723172012347,-0.6488782553725977,1.5315184084039704,1.9682951102769128,-0.6347858621209749,0.02375923970432946,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,0.0
0.4177215189873418,-0.6403473653088896,2.1479213292657375,-0.6248644474064069,1.9923727714828212,1.6337161779209997,0.25131995776135163,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,0.0
0.34177215189873417,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.10982048574445617,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,0.0
0.6075949367088608,-0.6403473653088896,0.22642567884592038,-0.6248644474064069,2.587651886177716,0.3776110411527518,0.056494192185850056,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,0.0
0.46835443037974683,0.5838243350324518,1.5640413553837635,0.30696279323392234,1.7911493324926693,2.7122368849938154,0.011615628299894404,0,0,0,0,1,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0.0
0.34177215189873417,-0.385701781575417,1.618353756295672,-0.6248644474064069,2.7677103364744235,2.361109015968566,0.04593453009503696,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,0.0
0.21518987341772153,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.0791974656810982,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,1.0
0.6962025316455697,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.0015839493136219642,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,0.0
0.4050632911392405,-0.6403473653088896,1.7942718802269382,-0.6248644474064069,2.2378774873118448,1.4882148189515017,0.17159450897571277,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,0.0
0.46835443037974683,-0.6403473653088896,1.4282691353427301,-0.6248644474064069,2.257399487235338,0.0757534952493683,0.04963041182682154,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0.0
0.22784810126582278,-0.6403473653088896,2.237708023895797,-0.6248644474064069,0.6435202133849882,1.8860829160355401,0.1805702217529039,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,1.0
0.5822784810126582,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.4508975712777191,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,1.0
0.620253164556962,2.0257006867224425,-0.6488782553725977,1.8142526606275726,1.9449229727881765,1.2868591360712798,0.07127771911298839,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,0.0
0.45569620253164556,1.016833799662072,1.9535669825415625,-0.6248644474064069,0.34014341692614225,1.967562667620734,0.0665258711721225,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,0.0
0.25316455696202533,-0.6403473653088896,1.2691163340083578,2.2636445589743,1.6400845652189338,2.5100266636309643,0.1409714889123548,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,0.0
0.34177215189873417,-0.6403473653088896,2.2095900346951614,-0.6248644474064069,-0.6632083619201019,0.6837227516569355,0.03009503695881732,0,0,0,0,0,0,0,0,1,0,0,0,0,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1.0
0.34177215189873417,1.0898206291058015,-0.6488782553725977,1.8854682642878566,-0.6632083619201019,-0.6347858621209749,0.4857444561774023,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,0.0
0.3291139240506329,1.7837859652266983,-0.6488782553725977,2.160561559069408,0.9270665825830618,-0.6347858621209749,0.31626187961985214,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,0.0
0.25316455696202533,-0.6403473653088896,-0.6488782553725977,1.7901455748018194,1.3835969933081673,1.061090243183606,0.4656810982048574,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,0.0
0.22784810126582278,1.7235500871963085,0.7123858254699701,0.2289817310286275,0.7377121530519333,0.7121900185563775,0.31890179514255546,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,0.0
0.0,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.1700105596620908,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,1.0
0.6582278481012658,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.20485744456177402,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,1.0
0.34177215189873417,-0.13105619784194436,1.6920053550292664,1.4511780891707433,1.8187873891235078,-0.6347858621209749,0.2893347412882788,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,0.0
0.5822784810126582,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.38278775079197463,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,1.0
0.45569620253164556,1.5428940274751934,1.5803189367589054,-0.6248644474064069,1.3960340475196713,1.9684414767042397,0.1921858500527983,0,0,0,0,1,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0
0.6329113924050633,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.941921858500528,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,1.0
0.43037974683544306,-0.6403473653088896,1.4656944582935865,2.005386516532867,-0.6632083619201019,-0.6347858621209749,0.13146779303062303,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,1.0
0.620253164556962,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.022175290390707498,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,1.0
0.8481012658227848,-0.385701781575417,-0.6488782553725977,0.0714171212850837,1.8448175114899004,1.1996589803197073,0.017423442449841606,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0.0
0.22784810126582278,0.1668600370747172,-0.41233773562641324,0.0005665736803529337,1.5226550734432018,1.4539573697707158,0.5417106652587117,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,1.0
0.5189873417721519,-0.6403473653088896,2.5787130811310472,-0.1979413581888897,2.2138130180940325,2.039233294604724,0.010559662090813094,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,1.0
0.3924050632911392,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.1341077085533263,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,1.0
0.189873417721519,1.5127643703630858,-0.6488782553725977,1.1323122818313702,1.2523468624307716,-0.6347858621209749,0.3416050686378036,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,0.0
0.3037974683544304,2.262156285593611,-0.6488782553725977,1.594219726469373,0.13192911033147997,0.019466145581226862,0.012671594508975714,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,0.0
0.5443037974683544,-0.385701781575417,0.1009374520249913,-0.6248644474064069,-0.6632083619201019,1.7655605689092364,0.6166842661034847,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,0.0
0.5063291139240507,-0.04907863019914721,0.1991106378185656,1.9038776138495386,-0.6632083619201019,1.79400233596594,0.353220696937698,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,0.0
0.2911392405063291,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.928194297782471,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,1.0
0.2911392405063291,1.6682922087749563,-0.17579721588022887,0.49834021050260086,-0.6632083619201019,1.3262757496020254,0.6673706441393875,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,0.0
0.6329113924050633,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.14994720168954592,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,1.0
0.3670886075949367,2.0151884982522925,-0.6488782553725977,-0.6248644474064069,1.1910653470651862,-0.6347858621209749,0.0945089757127772,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,0.0
0.4430379746835443,1.0045183698054552,1.893504867601516,2.45275562015172,-0.6632083619201019,0.9652892443748091,0.08553326293558607,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,1.0
0.0759493670886076,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.5807814149947201,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,0.0
0.1518987341772152,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.6847940865892291,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,0.0
0.16455696202531644,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.7544878563885956,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,1.0
0.20253164556962025,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.05755015839493136,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,1.0
0.7215189873417721,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.06810982048574446,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,1.0
0.4936708860759494,-0.6403473653088896,-0.27397040167380315,-0.6248644474064069,1.8024590860333896,2.3226149675907264,0.06863780359028511,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,0.0
0.5949367088607594,1.9426203742498562,0.1009374520249913,1.591637642932577,-0.6632083619201019,-0.6347858621209749,0.34213305174234426,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,1.0
0.189873417721519,-0.6403473653088896,0.06074330386595548,-0.6248644474064069,1.7324813321859796,-0.6347858621209749,0.40601900739176344,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,0.0
0.35443037974683544,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.6948257655755016,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,1.0
0.5822784810126582,1.7176053632957407,-0.6488782553725977,0.9851665841778389,-0.6632083619201019,-0.6347858621209749,0.13199577613516367,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,1.0
0.4430379746835443,1.996035751548419,-0.6488782553725977,-0.6248644474064069,-0.265639625794311,-0.6347858621209749,0.5058078141499472,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,0.0
0.569620253164557,-0.6403473653088896,-0.6488782553725977,2.456690865351347,2.0709533450828572,-0.6347858621209749,0.6932418162618796,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,0.0
0.189873417721519,1.8549964233722505,0.13689234275151127,-0.6248644474064069,1.9176296575361602,0.8478645926048995,0.18585005279831046,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,0.0
0.0379746835443038,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.6615628299894404,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.0
0.25316455696202533,1.6810893642155438,1.1523091688708003,-0.6248644474064069,2.183344498079909,-0.6347858621209749,0.005279831045406547,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,0.0
0.5189873417721519,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.737064413938754,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,1.0
0.45569620253164556,0.5271930870833317,2.627390756365342,-0.6248644474064069,1.8902991115697818,2.6385345024397546,0.17845828933474128,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0.0
0.5822784810126582,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.7925026399155227,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,1.0
0.8481012658227848,1.9477811393026805,0.3179723295399733,0.8086420121022733,-0.6632083619201019,1.648065568425509,0.1293558606124604,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,1.0
0.35443037974683544,0.01790191961638638,2.044467055414086,0.40067888521677797,-0.6632083619201019,1.2137953907902157,0.04012671594508976,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1.0
0.4050632911392405,1.371573475009787,1.0765951279215284,-0.08614748845846001,-0.265639625794311,1.4771489721724258,0.27613516367476243,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,0.0
0.26582278481012656,1.5924320503566156,-0.6488782553725977,1.7251573382196,0.362082416264011,-0.6347858621209749,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0
0.25316455696202533,2.1897179960280146,-0.6488782553725977,-0.6248644474064069,0.9529263424713132,-0.6347858621209749,0.19904963041182683,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,1.0
0.3924050632911392,-0.6403473653088896,-0.6488782553725977,1.930765717596463,-0.6632083619201019,-0.6347858621209749,0.7692713833157339,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,0.0
0.5443037974683544,-0.6403473653088896,1.668282045154205,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.026399155227032733,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,0.0
0.2911392405063291,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.18004223864836325,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,0.0
0.16455696202531644,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.019535374868004225,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,1.0
0.05063291139240506,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.5923970432946146,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,1.0
0.34177215189873417,0.3782349696250009,2.070239083774005,-0.6248644474064069,1.3349125960601884,0.9268173791018604,0.12565997888067582,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,1.0
0.7721518987341772,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.428194297782471,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,1.0
0.25316455696202533,1.142171720825419,-0.6488782553725977,1.8962634624192072,-0.6632083619201019,0.49389282814636076,0.3405491024287223,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,0.0
0.569620253164557,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.0026399155227032735,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,1.0
0.4810126582278481,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.05755015839493136,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,1.0
0.26582278481012656,1.7340140328211298,-0.6488782553725977,1.309104947841376,1.0209791840200795,-0.6347858621209749,0.6800422386483632,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,0.0
0.4050632911392405,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.16631467793030624,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,1.0
0.7468354430379747,-0.6403473653088896,1.9792012413626394,-0.6248644474064069,2.3459623917804713,0.2725653713996586,0.03590285110876452,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,0.0
0.12658227848101267,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.0617740232312566,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,0.0
0.3670886075949367,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.31414994720168954,0,0,0,0,0,0,0,1,0,0,0,0,0,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,1.0
0.3037974683544304,1.2528478795590174,1.6218901178364158,1.6459494331877005,-0.6632083619201019,-0.6347858621209749,0.25607180570221755,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,1.0
0.4430379746835443,-0.6403473653088896,2.2934614943042186,0.13132040574280457,0.13192911033147997,1.3461075008427734,0.11351636747624076,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,1.0
0.25316455696202533,1.800899048655931,0.37343286249769553,-0.6248644474064069,-0.41237041720854084,-0.6347858621209749,0.07550158394931362,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,0.0
0.17721518987341772,0.9740674394583241,1.014811277005839,-0.6248644474064069,1.9381535524494893,-0.6347858621209749,0.26504751847940866,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,0.0
0.26582278481012656,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.40021119324181625,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,0.0
0.0,-0.6403473653088896,-0.6488782553725977,-0.6248644474064069,-0.6632083619201019,-0.6347858621209749,0.23442449841605068,0,0,0,1,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,0.0
0.189873417721519,2.088643382187715,0.9360472380844735,-0.6248644474064069,-0.6632083619201019,-0.12858741048411154,0.5253431890179514,0,1,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,1.0
